median_income,housing_median_age,total_rooms,total_bedrooms,population,households,rooms_per_household,population_per_household,bedrooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
4.6726,6.0,1891.0,341.0,969.0,330.0,5.7303030303030305,2.9363636363636365,1.0333333333333334,1.0,0.0,0.0,0.0,107800.0
2.2843,28.0,1546.0,465.0,974.0,408.0,3.7892156862745097,2.3872549019607843,1.1397058823529411,0.0,0.0,0.0,0.0,183800.0
4.5446,45.0,1106.0,226.0,779.0,205.0,5.3951219512195125,3.8,1.102439024390244,0.0,0.0,0.0,0.0,244800.0
1.9441,18.0,1297.0,337.0,610.0,312.0,4.157051282051282,1.955128205128205,1.080128205128205,1.0,0.0,0.0,0.0,184400.0
2.7736,20.0,2701.0,573.0,892.0,358.0,7.544692737430168,2.4916201117318435,1.600558659217877,1.0,0.0,0.0,0.0,107800.0
5.1155,34.0,3482.0,614.0,2227.0,641.0,5.43213728549142,3.4742589703588145,0.9578783151326054,0.0,0.0,0.0,0.0,200900.0
5.1333,4.0,17577.0,2819.0,7766.0,2473.0,7.107561665992721,3.1403154063890013,1.1399110392236151,1.0,0.0,0.0,0.0,181800.0
3.0156,38.0,4408.0,1295.0,1690.0,1229.0,3.5866558177379986,1.3751017087062654,1.0537021969080553,0.0,0.0,0.0,0.0,300000.0
5.4459,17.0,2654.0,478.0,1392.0,451.0,5.88470066518847,3.0864745011086474,1.0598669623059866,0.0,0.0,0.0,0.0,223900.0
4.0037,2.0,7544.0,1516.0,2801.0,1001.0,7.536463536463536,2.798201798201798,1.5144855144855145,1.0,0.0,0.0,0.0,245200.0
10.4498,11.0,4508.0,618.0,1993.0,573.0,7.867364746945899,3.4781849912739964,1.0785340314136125,0.0,0.0,0.0,0.0,386100.0
4.7135,28.0,2312.0,496.0,1344.0,467.0,4.950749464668094,2.8779443254817987,1.0620985010706638,0.0,0.0,0.0,0.0,203200.0
3.5,33.0,896.0,208.0,843.0,200.0,4.48,4.215,1.04,0.0,0.0,0.0,0.0,183000.0
6.9544,4.0,5416.0,820.0,1753.0,583.0,9.289879931389365,3.006861063464837,1.4065180102915953,0.0,0.0,0.0,0.0,314000.0
6.994,27.0,5470.0,755.0,1916.0,764.0,7.159685863874346,2.507853403141361,0.9882198952879581,0.0,0.0,1.0,0.0,420800.0
4.5,21.0,3250.0,610.0,1978.0,568.0,5.721830985915493,3.482394366197183,1.073943661971831,0.0,0.0,0.0,0.0,234400.0
0.8026,23.0,1745.0,374.0,1054.0,325.0,5.369230769230769,3.243076923076923,1.1507692307692308,0.0,0.0,1.0,0.0,112500.0
4.5089,32.0,2094.0,491.0,1413.0,479.0,4.37160751565762,2.9498956158663883,1.0250521920668059,0.0,0.0,0.0,0.0,221100.0
5.2051,13.0,4256.0,619.0,1948.0,622.0,6.842443729903537,3.1318327974276525,0.9951768488745981,1.0,0.0,0.0,0.0,167400.0
7.2074,3.0,8240.0,1410.0,3318.0,1270.0,6.488188976377953,2.6125984251968504,1.110236220472441,0.0,0.0,0.0,0.0,291300.0
4.3056,39.0,2889.0,517.0,1351.0,489.0,5.9079754601226995,2.7627811860940694,1.0572597137014315,0.0,0.0,0.0,0.0,251300.0
2.9,22.0,2704.0,497.0,1432.0,399.0,6.776942355889724,3.588972431077694,1.2456140350877194,1.0,0.0,0.0,0.0,83100.0
6.2715,16.0,1989.0,290.0,814.0,291.0,6.835051546391752,2.797250859106529,0.9965635738831615,0.0,0.0,0.0,0.0,255100.0
5.5196,46.0,1901.0,295.0,833.0,352.0,5.400568181818182,2.366477272727273,0.8380681818181818,0.0,0.0,1.0,0.0,210800.0
1.6375,18.0,3009.0,740.0,2317.0,659.0,4.566009104704097,3.5159332321699543,1.1229135053110775,1.0,0.0,0.0,0.0,72400.0
2.8529,35.0,2141.0,438.0,1053.0,434.0,4.933179723502304,2.4262672811059907,1.0092165898617511,0.0,0.0,0.0,1.0,85600.0
3.1513,14.0,2647.0,524.0,989.0,479.0,5.526096033402923,2.0647181628392484,1.0939457202505218,1.0,0.0,0.0,0.0,160000.0
5.7361,39.0,2400.0,373.0,877.0,372.0,6.451612903225806,2.35752688172043,1.0026881720430108,0.0,0.0,0.0,1.0,500001.0
5.6876,17.0,4393.0,709.0,2292.0,692.0,6.348265895953757,3.3121387283236996,1.0245664739884393,0.0,0.0,0.0,0.0,246500.0
1.6111,13.0,335.0,89.0,247.0,77.0,4.35064935064935,3.207792207792208,1.155844155844156,1.0,0.0,0.0,0.0,74100.0
3.1979,20.0,6696.0,1326.0,3687.0,1291.0,5.186676994577847,2.8559256390395045,1.027110766847405,0.0,0.0,0.0,0.0,154600.0
3.9954,52.0,1769.0,414.0,1032.0,380.0,4.655263157894737,2.7157894736842105,1.0894736842105264,0.0,0.0,1.0,0.0,324700.0
2.8333,52.0,2359.0,591.0,1100.0,431.0,5.473317865429235,2.5522041763341066,1.37122969837587,0.0,1.0,0.0,0.0,414700.0
4.3851,16.0,1499.0,250.0,1292.0,271.0,5.531365313653136,4.767527675276753,0.922509225092251,1.0,0.0,0.0,0.0,117300.0
4.1406,52.0,1642.0,351.0,1138.0,340.0,4.829411764705882,3.347058823529412,1.0323529411764707,0.0,0.0,0.0,1.0,219500.0
4.8523,36.0,1287.0,233.0,779.0,229.0,5.620087336244541,3.4017467248908297,1.017467248908297,0.0,0.0,0.0,0.0,175800.0
2.1125,26.0,971.0,245.0,592.0,207.0,4.690821256038648,2.859903381642512,1.183574879227053,1.0,0.0,0.0,0.0,84000.0
10.7751,19.0,1759.0,214.0,659.0,195.0,9.02051282051282,3.3794871794871795,1.0974358974358975,0.0,0.0,0.0,1.0,500001.0
4.6629,25.0,1442.0,392.0,632.0,385.0,3.7454545454545456,1.6415584415584417,1.018181818181818,0.0,0.0,0.0,1.0,162500.0
3.3125,38.0,2284.0,511.0,2451.0,504.0,4.531746031746032,4.863095238095238,1.0138888888888888,0.0,0.0,0.0,0.0,159100.0
3.3043,35.0,2259.0,505.0,1561.0,509.0,4.43811394891945,3.0667976424361494,0.9921414538310412,0.0,0.0,0.0,0.0,155500.0
5.5292,16.0,3190.0,471.0,1414.0,464.0,6.875,3.0474137931034484,1.0150862068965518,1.0,0.0,0.0,0.0,208600.0
5.8519,36.0,1009.0,164.0,466.0,149.0,6.771812080536913,3.12751677852349,1.1006711409395973,0.0,0.0,0.0,0.0,249400.0
3.5341,25.0,2321.0,398.0,1434.0,386.0,6.012953367875648,3.715025906735751,1.0310880829015545,0.0,0.0,0.0,1.0,120800.0
2.7059,19.0,1248.0,357.0,1214.0,328.0,3.8048780487804876,3.701219512195122,1.0884146341463414,0.0,0.0,0.0,0.0,159800.0
3.2981,52.0,1862.0,472.0,872.0,471.0,3.9532908704883227,1.851380042462845,1.0021231422505308,0.0,0.0,1.0,0.0,222700.0
2.8102,13.0,3883.0,763.0,1816.0,682.0,5.693548387096774,2.662756598240469,1.1187683284457477,1.0,0.0,0.0,0.0,144400.0
4.1146,28.0,1535.0,330.0,1937.0,317.0,4.842271293375394,6.110410094637224,1.0410094637223974,0.0,0.0,0.0,0.0,160100.0
3.2583,32.0,2033.0,394.0,989.0,389.0,5.226221079691516,2.5424164524421595,1.012853470437018,0.0,0.0,0.0,1.0,181400.0
4.6,21.0,2144.0,400.0,840.0,398.0,5.386934673366834,2.1105527638190953,1.0050251256281406,0.0,0.0,1.0,0.0,239500.0
2.6458,35.0,383.0,92.0,202.0,72.0,5.319444444444445,2.8055555555555554,1.2777777777777777,1.0,0.0,0.0,0.0,102500.0
4.6944,30.0,3214.0,513.0,1700.0,533.0,6.030018761726079,3.189493433395872,0.9624765478424016,0.0,0.0,0.0,0.0,248200.0
4.6312,30.0,3404.0,693.0,1794.0,633.0,5.377567140600316,2.8341232227488153,1.09478672985782,0.0,0.0,0.0,0.0,283200.0
2.4348,34.0,1218.0,285.0,797.0,248.0,4.911290322580645,3.213709677419355,1.1491935483870968,1.0,0.0,0.0,0.0,104800.0
2.9107,27.0,2532.0,495.0,1305.0,436.0,5.807339449541284,2.993119266055046,1.135321100917431,1.0,0.0,0.0,0.0,143100.0
4.1458,52.0,1049.0,185.0,374.0,176.0,5.9602272727272725,2.125,1.0511363636363635,0.0,0.0,1.0,0.0,248500.0
4.025,27.0,1148.0,206.0,521.0,219.0,5.242009132420091,2.3789954337899544,0.9406392694063926,0.0,0.0,0.0,1.0,128100.0
4.0388,17.0,2112.0,480.0,1893.0,433.0,4.877598152424942,4.371824480369515,1.1085450346420322,0.0,0.0,0.0,0.0,120400.0
7.3023,35.0,3584.0,535.0,1405.0,538.0,6.661710037174721,2.6115241635687734,0.9944237918215614,0.0,0.0,1.0,0.0,451300.0
2.1607,34.0,1592.0,364.0,950.0,317.0,5.022082018927445,2.996845425867508,1.1482649842271293,0.0,0.0,0.0,1.0,67000.0
2.3424,31.0,1054.0,252.0,1032.0,258.0,4.0852713178294575,4.0,0.9767441860465116,0.0,0.0,0.0,0.0,188500.0
3.5179,33.0,146.0,31.0,75.0,31.0,4.709677419354839,2.4193548387096775,1.0,1.0,0.0,0.0,0.0,84400.0
5.3773,27.0,3245.0,605.0,1572.0,556.0,5.836330935251799,2.827338129496403,1.0881294964028776,0.0,0.0,0.0,0.0,379000.0
4.0156,8.0,2668.0,447.0,1713.0,444.0,6.009009009009009,3.858108108108108,1.0067567567567568,1.0,0.0,0.0,0.0,117600.0
4.9792,11.0,3098.0,490.0,1391.0,484.0,6.400826446280992,2.87396694214876,1.012396694214876,0.0,0.0,0.0,1.0,170400.0
2.3664,20.0,2130.0,654.0,1870.0,578.0,3.685121107266436,3.235294117647059,1.1314878892733564,0.0,0.0,0.0,0.0,192200.0
2.3375,33.0,2040.0,576.0,2649.0,561.0,3.6363636363636362,4.721925133689839,1.0267379679144386,0.0,0.0,0.0,0.0,170600.0
2.5156,20.0,1911.0,389.0,1241.0,348.0,5.491379310344827,3.5660919540229883,1.117816091954023,1.0,0.0,0.0,0.0,59300.0
1.9875,52.0,102.0,29.0,54.0,32.0,3.1875,1.6875,0.90625,0.0,0.0,0.0,0.0,191700.0
3.7167,45.0,2423.0,466.0,873.0,438.0,5.531963470319635,1.9931506849315068,1.0639269406392695,1.0,0.0,0.0,0.0,131900.0
1.3527,41.0,1659.0,466.0,1391.0,447.0,3.7114093959731544,3.111856823266219,1.0425055928411633,1.0,0.0,0.0,0.0,61200.0
2.0242,36.0,755.0,157.0,625.0,152.0,4.967105263157895,4.1118421052631575,1.0328947368421053,1.0,0.0,0.0,0.0,65000.0
2.4459,40.0,2227.0,594.0,2244.0,580.0,3.839655172413793,3.8689655172413793,1.0241379310344827,0.0,0.0,0.0,0.0,143800.0
3.275,39.0,1470.0,312.0,1047.0,284.0,5.176056338028169,3.686619718309859,1.0985915492957747,0.0,0.0,0.0,0.0,181400.0
2.8942,39.0,143.0,36.0,113.0,33.0,4.333333333333333,3.4242424242424243,1.0909090909090908,0.0,0.0,0.0,1.0,275000.0
3.3409,18.0,3620.0,430.0,3171.0,779.0,4.646983311938382,4.070603337612323,1.048689138576779,0.0,0.0,0.0,1.0,220500.0
2.5444,30.0,4145.0,869.0,3668.0,855.0,4.847953216374269,4.2900584795321635,1.016374269005848,0.0,0.0,1.0,0.0,275000.0
1.3631,28.0,2130.0,484.0,1195.0,439.0,4.851936218678816,2.722095671981777,1.10250569476082,1.0,0.0,0.0,0.0,45500.0
3.5375,38.0,549.0,105.0,275.0,94.0,5.840425531914893,2.925531914893617,1.1170212765957446,1.0,0.0,0.0,0.0,153100.0
4.235,16.0,1816.0,365.0,1367.0,355.0,5.115492957746479,3.850704225352113,1.028169014084507,0.0,0.0,1.0,0.0,156300.0
1.0685,46.0,1758.0,511.0,1094.0,484.0,3.6322314049586777,2.260330578512397,1.0557851239669422,1.0,0.0,0.0,0.0,70000.0
2.2262,52.0,1439.0,325.0,738.0,316.0,4.55379746835443,2.3354430379746836,1.0284810126582278,0.0,0.0,0.0,0.0,129900.0
2.5357,33.0,1575.0,326.0,879.0,282.0,5.585106382978723,3.117021276595745,1.1560283687943262,1.0,0.0,0.0,0.0,94400.0
2.6637,14.0,3580.0,984.0,1933.0,912.0,3.925438596491228,2.119517543859649,1.0789473684210527,1.0,0.0,0.0,0.0,175000.0
4.3661,37.0,2584.0,453.0,1333.0,481.0,5.372141372141372,2.771309771309771,0.9417879417879418,0.0,0.0,0.0,0.0,219900.0
3.4609,27.0,3623.0,809.0,3712.0,754.0,4.805039787798409,4.923076923076923,1.072944297082228,1.0,0.0,0.0,0.0,123300.0
12.7823,38.0,3830.0,518.0,1292.0,516.0,7.422480620155039,2.503875968992248,1.003875968992248,0.0,0.0,0.0,0.0,500001.0
2.2768,52.0,2744.0,547.0,1479.0,554.0,4.953068592057762,2.6696750902527078,0.9873646209386282,0.0,0.0,1.0,0.0,96200.0
1.6125,52.0,464.0,202.0,286.0,148.0,3.135135135135135,1.9324324324324325,1.364864864864865,0.0,0.0,1.0,0.0,112500.0
1.8317,47.0,2637.0,588.0,1903.0,521.0,5.061420345489443,3.652591170825336,1.128598848368522,0.0,0.0,0.0,0.0,96500.0
3.375,45.0,726.0,147.0,519.0,135.0,5.377777777777778,3.8444444444444446,1.0888888888888888,0.0,0.0,1.0,0.0,157500.0
2.9457,21.0,4924.0,966.0,1175.0,454.0,10.845814977973568,2.5881057268722465,2.1277533039647576,1.0,0.0,0.0,0.0,116500.0
1.3679,23.0,2679.0,792.0,1740.0,659.0,4.065250379362671,2.640364188163885,1.2018209408194234,1.0,0.0,0.0,0.0,70300.0
1.1765,36.0,847.0,212.0,567.0,159.0,5.327044025157233,3.5660377358490565,1.3333333333333333,0.0,0.0,1.0,0.0,87100.0
2.325,32.0,1288.0,221.0,562.0,203.0,6.344827586206897,2.768472906403941,1.0886699507389161,1.0,0.0,0.0,0.0,69600.0
1.179,23.0,1450.0,642.0,1258.0,607.0,2.3887973640856672,2.072487644151565,1.057660626029654,0.0,0.0,0.0,1.0,225000.0
2.25,32.0,752.0,159.0,524.0,155.0,4.851612903225806,3.3806451612903228,1.0258064516129033,1.0,0.0,0.0,0.0,50000.0
1.7622,36.0,1929.0,526.0,974.0,491.0,3.928716904276986,1.9837067209775967,1.0712830957230142,0.0,0.0,0.0,1.0,205800.0
1.6875,33.0,1664.0,455.0,1077.0,461.0,3.6095444685466376,2.336225596529284,0.9869848156182213,0.0,0.0,0.0,1.0,174200.0
3.7065,16.0,4527.0,887.0,2531.0,825.0,5.487272727272727,3.067878787878788,1.0751515151515152,1.0,0.0,0.0,0.0,124800.0
5.0764,24.0,4735.0,955.0,2600.0,868.0,5.4550691244239635,2.9953917050691246,1.1002304147465438,0.0,0.0,0.0,0.0,228600.0
1.5987,28.0,1672.0,416.0,1335.0,397.0,4.211586901763225,3.36272040302267,1.0478589420654911,1.0,0.0,0.0,0.0,59400.0
2.5667,40.0,2162.0,395.0,1010.0,332.0,6.5120481927710845,3.0421686746987953,1.1897590361445782,0.0,0.0,0.0,1.0,239300.0
2.037,42.0,796.0,203.0,697.0,177.0,4.497175141242938,3.937853107344633,1.1468926553672316,0.0,0.0,0.0,0.0,92600.0
5.9254,23.0,6689.0,1124.0,3081.0,1047.0,6.38872970391595,2.9426934097421205,1.0735434574976122,0.0,0.0,0.0,0.0,491200.0
3.7232,31.0,3039.0,739.0,1199.0,697.0,4.360114777618365,1.7202295552367288,1.06025824964132,0.0,0.0,0.0,1.0,500001.0
1.9962,28.0,1913.0,486.0,858.0,371.0,5.15633423180593,2.31266846361186,1.3099730458221024,1.0,0.0,0.0,0.0,50800.0
4.4485,35.0,2091.0,360.0,879.0,326.0,6.414110429447852,2.696319018404908,1.1042944785276074,0.0,0.0,0.0,0.0,261900.0
5.5335,21.0,966.0,172.0,417.0,158.0,6.113924050632911,2.6392405063291138,1.0886075949367089,0.0,0.0,0.0,0.0,342600.0
4.2841,8.0,2690.0,410.0,1085.0,381.0,7.060367454068241,2.847769028871391,1.0761154855643045,0.0,0.0,0.0,0.0,256700.0
2.7667,5.0,1664.0,444.0,907.0,374.0,4.449197860962567,2.4251336898395723,1.1871657754010696,1.0,0.0,0.0,0.0,92900.0
2.1935,31.0,1606.0,354.0,1049.0,335.0,4.794029850746269,3.1313432835820896,1.0567164179104478,1.0,0.0,0.0,0.0,72700.0
2.67,30.0,2948.0,827.0,1635.0,750.0,3.9306666666666668,2.18,1.1026666666666667,0.0,0.0,0.0,1.0,214900.0
2.214,27.0,7212.0,1606.0,4828.0,1549.0,4.6559070367979345,3.116849580374435,1.0367979341510651,1.0,0.0,0.0,0.0,82400.0
4.9962,26.0,3620.0,607.0,2000.0,593.0,6.104553119730186,3.372681281618887,1.0236087689713322,0.0,0.0,0.0,1.0,156000.0
4.1397,52.0,1845.0,336.0,1015.0,337.0,5.474777448071217,3.0118694362017804,0.9970326409495549,0.0,0.0,1.0,0.0,331300.0
2.4598,36.0,2781.0,574.0,1438.0,519.0,5.358381502890174,2.770712909441233,1.1059730250481696,0.0,0.0,1.0,0.0,155500.0
2.885,9.0,5206.0,992.0,4660.0,978.0,5.323108384458077,4.76482617586912,1.0143149284253579,0.0,0.0,0.0,0.0,162500.0
2.1845,34.0,1656.0,328.0,1110.0,332.0,4.9879518072289155,3.3433734939759034,0.9879518072289156,1.0,0.0,0.0,0.0,59900.0
2.3934,33.0,3240.0,654.0,1809.0,616.0,5.259740259740259,2.936688311688312,1.0616883116883118,1.0,0.0,0.0,0.0,71900.0
5.6549,15.0,5078.0,806.0,2569.0,759.0,6.69038208168643,3.3847167325428194,1.061923583662714,0.0,0.0,0.0,0.0,301900.0
2.137,37.0,1834.0,551.0,1967.0,476.0,3.8529411764705883,4.132352941176471,1.1575630252100841,0.0,0.0,0.0,1.0,126600.0
4.5,41.0,3448.0,896.0,1621.0,838.0,4.114558472553699,1.9343675417661097,1.0692124105011933,0.0,0.0,0.0,1.0,339800.0
2.2679,39.0,1076.0,338.0,1242.0,332.0,3.2409638554216866,3.7409638554216866,1.0180722891566265,0.0,0.0,0.0,0.0,151800.0
6.0794,32.0,3999.0,667.0,1628.0,631.0,6.337559429477021,2.5800316957210776,1.057052297939778,0.0,0.0,0.0,0.0,338500.0
3.225,21.0,1708.0,505.0,1099.0,434.0,3.935483870967742,2.532258064516129,1.163594470046083,0.0,0.0,0.0,0.0,193800.0
2.7619,21.0,1108.0,269.0,524.0,274.0,4.043795620437956,1.9124087591240877,0.9817518248175182,0.0,0.0,1.0,0.0,154600.0
2.1641,31.0,1516.0,400.0,1820.0,398.0,3.809045226130653,4.57286432160804,1.0050251256281406,0.0,0.0,0.0,0.0,122900.0
3.5288,42.0,4261.0,840.0,2013.0,801.0,5.31960049937578,2.51310861423221,1.048689138576779,0.0,0.0,0.0,0.0,221000.0
3.6111,48.0,890.0,255.0,434.0,232.0,3.836206896551724,1.8706896551724137,1.0991379310344827,0.0,0.0,0.0,0.0,450000.0
2.7401,24.0,1623.0,417.0,911.0,397.0,4.08816120906801,2.2947103274559195,1.0503778337531486,0.0,0.0,0.0,1.0,198100.0
2.5804,48.0,1805.0,329.0,741.0,331.0,5.453172205438066,2.2386706948640485,0.9939577039274925,1.0,0.0,0.0,0.0,78900.0
4.2463,14.0,753.0,193.0,421.0,153.0,4.921568627450981,2.7516339869281046,1.261437908496732,0.0,0.0,1.0,0.0,266700.0
6.6013,39.0,3819.0,594.0,1361.0,583.0,6.550600343053174,2.334476843910806,1.0188679245283019,0.0,0.0,0.0,1.0,396400.0
2.9569,27.0,3316.0,636.0,2362.0,532.0,6.2330827067669174,4.43984962406015,1.1954887218045114,1.0,0.0,0.0,0.0,65900.0
11.7894,45.0,2257.0,285.0,759.0,305.0,7.4,2.4885245901639346,0.9344262295081968,0.0,0.0,0.0,0.0,500001.0
3.4167,36.0,877.0,175.0,349.0,168.0,5.220238095238095,2.0773809523809526,1.0416666666666667,0.0,0.0,0.0,0.0,339100.0
3.1979,36.0,1045.0,239.0,1165.0,230.0,4.543478260869565,5.065217391304348,1.0391304347826087,0.0,0.0,0.0,0.0,161800.0
2.5437,6.0,5876.0,1406.0,2877.0,1304.0,4.506134969325154,2.206288343558282,1.0782208588957056,0.0,0.0,0.0,0.0,146400.0
1.8438,45.0,1369.0,351.0,1046.0,274.0,4.9963503649635035,3.8175182481751824,1.281021897810219,1.0,0.0,0.0,0.0,72100.0
6.7287,16.0,3992.0,540.0,2097.0,555.0,7.192792792792793,3.7783783783783784,0.972972972972973,0.0,0.0,0.0,0.0,299300.0
1.5313,20.0,1634.0,374.0,1053.0,390.0,4.18974358974359,2.7,0.958974358974359,1.0,0.0,0.0,0.0,154900.0
4.3814,16.0,3841.0,620.0,1799.0,611.0,6.286415711947627,2.944353518821604,1.0147299509001637,0.0,0.0,0.0,0.0,245300.0
6.1872,19.0,1891.0,266.0,678.0,255.0,7.415686274509804,2.6588235294117646,1.0431372549019609,1.0,0.0,0.0,0.0,188700.0
3.8047,45.0,1498.0,313.0,1003.0,305.0,4.911475409836066,3.2885245901639344,1.0262295081967212,0.0,0.0,1.0,0.0,156700.0
3.6484,16.0,2371.0,725.0,1738.0,686.0,3.456268221574344,2.5335276967930027,1.0568513119533527,0.0,0.0,0.0,0.0,322600.0
3.9909,14.0,5106.0,1207.0,2738.0,1108.0,4.608303249097473,2.4711191335740073,1.089350180505415,0.0,0.0,0.0,0.0,236000.0
6.3875,10.0,17820.0,2812.0,8686.0,2666.0,6.68417104276069,3.2580645161290325,1.0547636909227307,0.0,0.0,0.0,0.0,310700.0
6.6783,16.0,2770.0,406.0,1269.0,429.0,6.456876456876457,2.958041958041958,0.9463869463869464,0.0,0.0,0.0,0.0,275000.0
2.8214,29.0,2377.0,476.0,1669.0,499.0,4.763527054108216,3.344689378757515,0.9539078156312625,0.0,0.0,0.0,0.0,190100.0
2.0672,37.0,5305.0,1980.0,3895.0,1874.0,2.8308431163287087,2.0784418356456777,1.056563500533618,0.0,0.0,0.0,0.0,283300.0
3.0625,52.0,2523.0,460.0,1167.0,413.0,6.108958837772397,2.8256658595641646,1.1138014527845037,0.0,0.0,0.0,0.0,127400.0
5.6436,6.0,7916.0,1293.0,2741.0,1204.0,6.574750830564784,2.276578073089701,1.073920265780731,0.0,0.0,0.0,0.0,278600.0
3.9306,37.0,1998.0,472.0,1030.0,436.0,4.58256880733945,2.3623853211009176,1.0825688073394495,0.0,0.0,0.0,0.0,268400.0
2.1187,37.0,971.0,248.0,647.0,208.0,4.668269230769231,3.110576923076923,1.1923076923076923,0.0,0.0,1.0,0.0,239300.0
3.4833,15.0,2241.0,381.0,997.0,390.0,5.746153846153846,2.556410256410256,0.9769230769230769,0.0,0.0,0.0,0.0,193200.0
3.3893,52.0,2888.0,604.0,1253.0,538.0,5.368029739776952,2.328996282527881,1.1226765799256506,0.0,0.0,1.0,0.0,241700.0
5.8718,6.0,3819.0,550.0,1738.0,587.0,6.505962521294719,2.9608177172061327,0.9369676320272572,1.0,0.0,0.0,0.0,201400.0
2.5574,32.0,2828.0,556.0,1655.0,485.0,5.830927835051546,3.4123711340206184,1.1463917525773195,1.0,0.0,0.0,0.0,72600.0
5.6642,22.0,3526.0,510.0,1660.0,508.0,6.940944881889764,3.267716535433071,1.0039370078740157,0.0,0.0,1.0,0.0,237000.0
2.5114,32.0,1978.0,536.0,826.0,470.0,4.208510638297873,1.7574468085106383,1.1404255319148937,1.0,0.0,0.0,0.0,212200.0
6.1726,18.0,9430.0,2473.0,3408.0,2003.0,4.707938092860709,1.7014478282576135,1.234648027958063,0.0,0.0,0.0,0.0,500001.0
2.7174,26.0,3077.0,607.0,1603.0,595.0,5.171428571428572,2.6941176470588237,1.0201680672268907,1.0,0.0,0.0,0.0,137500.0
1.875,39.0,2004.0,633.0,3050.0,621.0,3.2270531400966185,4.911433172302737,1.0193236714975846,0.0,0.0,0.0,0.0,127300.0
2.3068,23.0,1516.0,457.0,1977.0,435.0,3.485057471264368,4.544827586206897,1.0505747126436782,0.0,0.0,0.0,0.0,157800.0
5.5785,17.0,1457.0,289.0,591.0,235.0,6.2,2.5148936170212766,1.2297872340425533,0.0,0.0,0.0,1.0,284100.0
3.7286,26.0,3920.0,570.0,1862.0,552.0,7.101449275362318,3.3731884057971016,1.0326086956521738,1.0,0.0,0.0,0.0,132000.0
3.139,25.0,6348.0,1615.0,4188.0,1497.0,4.240480961923848,2.7975951903807617,1.0788243152972612,0.0,0.0,0.0,0.0,185700.0
7.732,18.0,1859.0,251.0,747.0,256.0,7.26171875,2.91796875,0.98046875,1.0,0.0,0.0,0.0,173200.0
3.8846,40.0,2406.0,423.0,1054.0,426.0,5.647887323943662,2.4741784037558685,0.9929577464788732,0.0,0.0,0.0,0.0,215900.0
4.6806,36.0,2223.0,361.0,942.0,331.0,6.716012084592145,2.8459214501510575,1.0906344410876132,1.0,0.0,0.0,0.0,152400.0
1.4048,52.0,1562.0,616.0,692.0,512.0,3.05078125,1.3515625,1.203125,0.0,0.0,0.0,1.0,200000.0
4.1775,4.0,6034.0,1170.0,3527.0,1098.0,5.495446265938069,3.2122040072859743,1.0655737704918034,1.0,0.0,0.0,0.0,143700.0
5.1182,17.0,2395.0,410.0,1224.0,399.0,6.00250626566416,3.0676691729323307,1.0275689223057645,0.0,0.0,0.0,0.0,249200.0
2.9688,42.0,1597.0,373.0,1311.0,352.0,4.536931818181818,3.7244318181818183,1.0596590909090908,1.0,0.0,0.0,0.0,162800.0
4.112,12.0,3943.0,737.0,3280.0,751.0,5.250332889480692,4.3675099866844205,0.9813581890812251,0.0,0.0,0.0,1.0,141400.0
2.9821,20.0,1878.0,548.0,1461.0,516.0,3.63953488372093,2.8313953488372094,1.062015503875969,0.0,0.0,0.0,0.0,142500.0
4.2083,44.0,1167.0,237.0,733.0,237.0,4.924050632911392,3.0928270042194095,1.0,0.0,0.0,0.0,0.0,168300.0
3.3333,42.0,1421.0,330.0,659.0,303.0,4.68976897689769,2.174917491749175,1.0891089108910892,0.0,0.0,0.0,0.0,237900.0
2.5769,27.0,1481.0,409.0,1505.0,391.0,3.78772378516624,3.8491048593350383,1.0460358056265984,0.0,0.0,0.0,0.0,137500.0
4.1786,42.0,2006.0,415.0,1230.0,435.0,4.611494252873563,2.8275862068965516,0.9540229885057471,0.0,0.0,0.0,1.0,271100.0
4.6019,36.0,2110.0,416.0,1128.0,403.0,5.235732009925559,2.7990074441687347,1.032258064516129,0.0,0.0,0.0,0.0,208400.0
4.6587,36.0,2241.0,419.0,1743.0,448.0,5.002232142857143,3.890625,0.9352678571428571,0.0,0.0,0.0,0.0,161900.0
4.835,11.0,5460.0,859.0,2645.0,838.0,6.515513126491647,3.156324582338902,1.0250596658711217,1.0,0.0,0.0,0.0,230600.0
2.5386,19.0,3013.0,1118.0,2465.0,1008.0,2.9890873015873014,2.445436507936508,1.1091269841269842,0.0,0.0,0.0,0.0,290600.0
2.2292,45.0,907.0,176.0,463.0,190.0,4.773684210526316,2.4368421052631577,0.9263157894736842,1.0,0.0,0.0,0.0,92000.0
4.9196,7.0,5059.0,780.0,3253.0,801.0,6.3158551810237205,4.061173533083646,0.9737827715355806,1.0,0.0,0.0,0.0,140500.0
7.7234,10.0,2846.0,362.0,1221.0,355.0,8.016901408450705,3.4394366197183097,1.019718309859155,1.0,0.0,0.0,0.0,304100.0
2.6176,17.0,1276.0,242.0,927.0,238.0,5.361344537815126,3.8949579831932772,1.0168067226890756,1.0,0.0,0.0,0.0,54100.0
6.0162,20.0,2662.0,464.0,1275.0,472.0,5.639830508474576,2.7012711864406778,0.9830508474576272,0.0,0.0,0.0,0.0,318500.0
4.4712,20.0,1351.0,372.0,1427.0,394.0,3.4289340101522843,3.6218274111675126,0.9441624365482234,0.0,0.0,0.0,0.0,144000.0
